"Row ID","Order Priority","Discount","Unit Price","Shipping Cost","Customer ID","Customer Name","Product Name","Product Base Margin","Country","City","Order Date","Ship Date","Profit","column1","Quantity ordered new","Sales","Order ID"
"20536","Low","0.03","284.98","69.55","972","Gregory Holden","Global Commerce™ Series High-Back Swivel/Tilt Chairs","0.6","United States","Riverside","2/28/2015","3/5/2015","-116.584","false","2","619.38","87259"
"20537","Low","0","12.99","14.37","972","Gregory Holden","Tensor ""Hersey Kiss"" Styled Floor Lamp","0.73","United States","Riverside","2/28/2015","2/28/2015","12.8961","true","1","18.69","87259"
"24298","Low","0.1","2.22","5","975","Francis Evans","Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum","0.55","United States","Boston","4/4/2015","4/9/2015","-21.3192","false","3","8.8","87260"
"22646","Medium","0","37.76","12.9","980","Howard Burnett","Companion Letter/Legal File, Black","0.57","United States","South Burlington","2/5/2015","2/6/2015","93.8468","true","12","477.2","87258"
"20010","Low","0.09","300.97","7.18","983","Sue Drake","Gyration Ultra Professional Cordless Optical Suite","0.48","United States","Searcy","4/27/2015","4/27/2015","17.772","true","10","2848.38","90201"
"25895","High","0.05","4.28","5.17","993","Gail Currin","Xerox 1971","0.4","United States","Oxnard","2/19/2015","2/19/2015","-104.57","false","9","38.58","89432"
"19004","High","0.1","400.98","76.37","994","Neal Weber","Bretford CR8500 Series Meeting Room Furniture","0.6","United States","Sanford","3/14/2015","3/15/2015","-969.048366","false","2","810.47","89433"
"23840","Low","0.09","7.64","5.83","995","Lloyd Spencer","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","0.36","United States","West Scarborough","5/10/2015","5/15/2015","4.032","true","9","72.83","89434"
"22639","Low","0.08","67.84","0.99","997","Phillip Pollard","Fellowes Command Center 5-outlet power strip","0.58","United States","Bayonne","1/24/2015","1/29/2015","-23.6344","false","1","63.66","89431"
"19003","High","0.08","45.19","1.99","999","Rita Barton","Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus","0.55","United States","Ridgewood","3/14/2015","3/15/2015","-71.83","false","3","127.22","89433"
"19002","High","0.03","33.98","19.99","1000","Lynn Bell","Linden® 12"" Wall Clock With Oak Frame","0.55","United States","Bennington","3/14/2015","3/15/2015","-0.740000000000009","false","12","432.44","89433"
"19380","Low","0.06","10.14","2.27","1005","Lloyd Dickson","Staples Wirebound Steno Books, 6"" x 9"", 12/Pack","0.36","United States","Buffalo Grove","3/4/2015","3/4/2015","-3.88","false","1","12.18","90043"
"20167","High","0.02","40.99","17.48","1005","Lloyd Dickson","Xerox 1893","0.36","United States","Buffalo Grove","2/27/2015","2/28/2015","551.0928","true","23","950.43","90044"
"18529","High","0.01","3.15","0.49","1008","Priscilla Frank","Self-Adhesive Removable Labels","0.37","United States","Gorham","5/25/2015","5/27/2015","17.5053","true","8","25.37","88371"
"18886","High","0.1","550.98","45.7","1009","Kristin George","Chromcraft Bull-Nose Wood Oval Conference Tables & Bases","0.71","United States","Saco","6/19/2015","6/21/2015","818.546175","true","14","6963.67","88372"
"21184","Critical","0.09","28.48","1.99","1014","Theresa Winters","Memorex 4.7GB DVD+RW, 3/Pack","0.4","United States","Bryant","3/1/2015","3/2/2015","-17.15","false","6","160.17","88387"
"21185","Critical","0","2.08","5.33","1014","Theresa Winters","Eldon® Wave Desk Accessories","0.43","United States","Bryant","3/1/2015","3/3/2015","-29.54","false","3","7.47","88387"
"21186","Critical","0.06","45.99","4.99","1014","Theresa Winters","KF 788","0.56","United States","Bryant","3/1/2015","3/2/2015","-329.784","false","10","370.81","88387"
"20880","Not Specified","0.08","10.91","2.99","1014","Theresa Winters","Heavy-Duty E-Z-D® Binders","0.38","United States","Bryant","3/5/2015","3/6/2015","-2.1","false","11","119.99","88388"
"20531","Medium","0","43.98","8.99","1015","Beverly Cameron","Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener","0.58","United States","Apex","3/18/2015","3/18/2015","829.467","true","14","650.7","88390"
"24752","High","0.02","6.48","7.86","1016","Francis Sherrill","Xerox 213","0.37","United States","Asheville","6/12/2015","6/13/2015","111.222","true","1","11.41","88389"
"25027","Medium","0.05","35.89","14.72","1018","Meredith Humphrey","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","0.4","United States","Cary","4/8/2015","4/9/2015","22.866","true","19","680.39","88391"
"25028","Medium","0","11.48","5.43","1018","Meredith Humphrey","Personal Creations™ Ink Jet Cards and Labels","0.36","United States","Cary","4/8/2015","4/8/2015","115.728","true","6","75.52","88391"
"24926","Critical","0.09","517.48","16.63","1020","Julie Porter","Panasonic KX-P3626 Dot Matrix Printer","0.59","United States","Pittsburg","3/7/2015","3/7/2015","909.36","true","5","2354.54","88632"
"23562","Critical","0.07","4.13","5.04","1020","Julie Porter","ACCOHIDE® 3-Ring Binder, Blue, 1""","0.38","United States","Pittsburg","2/6/2015","2/7/2015","-76.4244","false","20","79.06","88634"
"23563","Critical","0","4.48","2.5","1020","Julie Porter","Ampad #10 Peel & Seel® Holiday Envelopes","0.37","United States","Pittsburg","2/6/2015","2/8/2015","8.732","true","14","65.14","88634"
"18921","Critical","0.02","39.06","10.55","1023","Glen Newman","Ibico Recycled Linen-Style Covers","0.37","United States","Wilkinsburg","5/15/2015","5/15/2015","442.0899","true","16","640.71","88633"
"18922","Critical","0.1","37.7","2.99","1023","Glen Newman","Vinyl Sectional Post Binders","0.35","United States","Wilkinsburg","5/15/2015","5/16/2015","455.124","true","18","659.6","88633"
"21402","Not Specified","0.08","65.99","5.92","1026","Eugene Kerr","i500plus","0.58","United States","Central Islip","2/7/2015","2/7/2015","624.40164","true","22","1137.6","89005"
"20872","High","0.1","5.98","3.85","1026","Eugene Kerr","Imation 3.5"" IBM-Formatted Diskettes, 10/Pack","0.68","United States","Central Islip","5/29/2015","5/30/2015","18.922","true","26","151.55","89008"
"20873","High","0.07","2.61","0.5","1026","Eugene Kerr","Avery 494","0.39","United States","Central Islip","5/29/2015","6/1/2015","39.3507","true","22","57.03","89008"
"22662","High","0.1","73.98","4","1027","Brian Bennett","Keytronic French Keyboard","0.79","United States","Cheektowaga","3/12/2015","3/13/2015","-229.87","false","5","347.23","89004"
"22663","High","0.05","51.98","10.17","1027","Brian Bennett","Canon MP25DIII Desktop Whisper-Quiet Printing Calculator","0.37","United States","Cheektowaga","3/12/2015","3/13/2015","329.9787","true","9","478.23","89004"
"24325","Medium","0.07","7.08","2.35","1028","Marguerite Rodgers","SANFORD Major Accent™ Highlighters","0.47","United States","Commack","3/29/2015","3/30/2015","30.49","true","13","93.82","89006"
"23398","Not Specified","0.05","83.1","6.13","1028","Marguerite Rodgers","Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray","0.45","United States","Commack","5/8/2015","5/9/2015","1152.5277","true","20","1670.33","89007"
"21959","Critical","0.07","125.99","2.5","1035","Kent Burton","i2000","0.6","United States","Delaware","3/13/2015","3/13/2015","-604.406","false","1","100.59","90710"
"21960","Critical","0.03","99.99","19.99","1036","Jessica Huffman","US Robotics 56K V.92 External Faxmodem","0.52","United States","Dublin","3/13/2015","3/14/2015","293.66","true","6","598.38","90710"
"20669","Critical","0.1","7.64","5.83","1038","Jon Hale","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","0.36","United States","Belle Glade","6/16/2015","6/17/2015","-403.1874","false","5","39.36","90641"
"18404","Critical","0.06","55.94","4","1041","Mildred Chase","Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum","0.74","United States","Woodland","4/17/2015","4/18/2015","-13.77","false","6","322.77","87846"
"18405","Critical","0.07","6.3","0.5","1041","Mildred Chase","Avery 48","0.39","United States","Woodland","4/17/2015","4/17/2015","44.9121","true","11","65.09","87846"
"20937","Critical","0","14.42","6.75","1042","Jerome Burch","Holmes Odor Grabber","0.52","United States","Yuba City","5/16/2015","5/17/2015","9.33","true","6","98.96","87847"
"3926","Critical","0.02","209.84","21.21","1044","Erin Ballard","Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base","0.59","United States","Los Angeles","6/14/2015","6/14/2015","2593.14","true","62","13546.94","28001"
"3927","Critical","0.01","194.3","11.54","1044","Erin Ballard","Electrix Halogen Magnifier Lamp","0.59","United States","Los Angeles","6/14/2015","6/16/2015","1162.76","true","32","6401.65","28001"
"6711","High","0","6.68","5.66","1044","Erin Ballard","Xerox 1923","0.37","United States","Los Angeles","2/27/2015","2/28/2015","-76.94","false","90","617.4","47813"
"24711","High","0","6.68","5.66","1047","Gayle Pearson","Xerox 1923","0.37","United States","Boston","2/27/2015","2/28/2015","-40.0088","false","23","157.78","89389"
"26259","Not Specified","0.03","5.44","7.46","1054","Keith R Atkinson","Wilson Jones Custom Binder Spines & Labels","0.36","United States","Surprise","5/25/2015","5/27/2015","-51.704","false","4","26.31","90069"
"26260","Not Specified","0.08","26.38","5.58","1054","Keith R Atkinson","Xerox 1883","0.39","United States","Surprise","5/25/2015","5/26/2015","144.7482","true","8","209.78","90069"
"26261","Not Specified","0.06","20.99","2.5","1054","Keith R Atkinson","Accessory37","0.81","United States","Surprise","5/25/2015","5/27/2015","-112.189","false","1","17.83","90069"
"8200","Medium","0.09","138.75","52.42","1060","Gene Gilliam","Balt Split Level Computer Training Table","0.74","United States","Atlanta","3/24/2015","3/25/2015","-445.97177625","false","23","2527.79","58628"
"7980","Low","0.07","6.3","0.5","1060","Gene Gilliam","Avery 51","0.39","United States","Atlanta","5/30/2015","5/30/2015","4.1674","true","20","121.87","57061"
"26200","Medium","0.09","138.75","52.42","1062","Willie Robinson","Balt Split Level Computer Training Table","0.74","United States","Coram","3/24/2015","3/25/2015","-335.317125","false","6","659.42","91354"
"25979","Low","0.04","22.38","15.1","1062","Willie Robinson","Avery Flip-Chart Easel Binder, Black","0.38","United States","Coram","5/30/2015","6/7/2015","16.0218","true","18","403.53","91355"
"25981","Low","0.06","17.78","5.03","1062","Willie Robinson","Seth Thomas 13 1/2"" Wall Clock","0.54","United States","Coram","5/30/2015","6/2/2015","38.0673","true","3","55.17","91355"
"19445","Critical","0.01","15.99","13.18","1065","Vicki Bond","GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""","0.37","United States","Burbank","2/18/2015","2/20/2015","-99.43544","false","23","377.44","88899"
"20445","Low","0.04","22.84","16.87","1068","Erik Barr","Xerox 1982","0.39","United States","Calumet City","3/16/2015","3/16/2015","-97.28","false","12","286.4","87109"
"24737","Medium","0.02","15.94","5.45","1069","Pam Bennett","Boston 16701 Slimline Battery Pencil Sharpener","0.55","United States","Carbondale","5/14/2015","5/15/2015","139.612","true","41","664.34","87110"
"22685","Not Specified","0.01","150.89","60.2","1072","Marion Owens","Global Leather & Oak Executive Chair, Burgundy","0.77","United States","Bethlehem","3/27/2015","3/30/2015","-505.76","false","3","473.53","89631"
"26176","High","0.04","19.23","6.15","1075","Theodore Tyson","Executive Impressions 13"" Clairmont Wall Clock","0.44","United States","Romeoville","3/9/2015","3/10/2015","152.4348","true","11","220.92","86422"
"23312","Not Specified","0.08","13.9","7.59","1080","Colleen Fletcher","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L","0.56","United States","Saint Charles","5/8/2015","5/9/2015","9.86200000000001","true","14","196.41","88461"
"24324","Not Specified","0.07","55.99","5","1083","Hazel Dale","Accessory36","0.83","United States","Springfield","3/31/2015","4/2/2015","-232.991","false","1","54.08","88460"
"18047","Not Specified","0.05","7.64","5.83","1085","Ted Dunlap","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","0.36","United States","Deer Park","1/5/2015","1/6/2015","-40.2752","false","6","47.18","86122"
"25279","High","0.04","9.06","9.86","1085","Ted Dunlap","Southworth 25% Cotton Linen-Finish Paper & Envelopes","0.4","United States","Deer Park","4/24/2015","4/25/2015","-53.25","false","3","30.87","86123"
"23104","Not Specified","0.06","30.42","8.65","1085","Ted Dunlap","Fellowes Internet Keyboard, Platinum","0.74","United States","Deer Park","5/13/2015","5/15/2015","-159.25","false","10","309.05","86124"
"23105","Not Specified","0.02","37.94","5.08","1085","Ted Dunlap","Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate","0.38","United States","Deer Park","5/13/2015","5/14/2015","206.517","true","8","299.3","86124"
"25280","High","0.04","14.27","7.27","1086","Leon Peele","GBC Laser Imprintable Binding System Covers, Desert Sand","0.38","United States","Dix Hills","4/24/2015","4/25/2015","2.125","true","3","45.24","86123"
"22537","Medium","0.02","15.14","4.53","1101","Kimberly McCarthy","Eldon® Gobal File Keepers","0.81","United States","Oxnard","5/5/2015","5/6/2015","5.88400000000001","true","3","51.02","91488"
"21847","Not Specified","0.05","328.14","91.05","1103","Sidney Bowling","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","0.57","United States","Omaha","4/10/2015","4/11/2015","772.04","true","7","2291.39","90977"
"3847","Not Specified","0.05","328.14","91.05","1104","Timothy Ross","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","0.57","United States","New York City","4/10/2015","4/11/2015","772.04","true","29","9492.92","27456"
"2808","Medium","0.04","6.35","1.02","1106","Maxine Collier Grady","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","0.39","United States","Dallas","5/20/2015","5/23/2015","81.91","true","52","318.47","20261"
"106","High","0.01","9.31","3.98","1106","Maxine Collier Grady","Acme® Forged Steel Scissors with Black Enamel Handles","0.56","United States","Dallas","5/21/2015","5/22/2015","-10.9","false","61","586.96","646"
"6443","Not Specified","0.08","140.81","24.49","1106","Maxine Collier Grady","Hon Olson Stacker Stools","0.57","United States","Dallas","6/6/2015","6/8/2015","1232.79","true","81","11272.77","45824"
"18106","High","0.01","9.31","3.98","1107","Joanna Keith","Acme® Forged Steel Scissors with Black Enamel Handles","0.56","United States","Lake Jackson","5/21/2015","5/22/2015","2.18","true","15","144.33","86411"
"20807","Medium","0.09","31.74","12.62","1108","Dwight Bishop","GBC Wire Binding Strips","0.37","United States","Lancaster","5/20/2015","5/20/2015","67.1075","true","9","270.55","86409"
"20808","Medium","0.04","6.35","1.02","1108","Dwight Bishop","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","0.39","United States","Lancaster","5/20/2015","5/23/2015","54.9378","true","13","79.62","86409"
"20809","Medium","0.02","65.99","8.99","1108","Dwight Bishop","Talkabout T8367","0.56","United States","Lancaster","5/20/2015","5/21/2015","168.237","true","8","479.79","86409"
"22480","Medium","0.08","8.37","10.16","1109","Dennis Welch","Westinghouse Clip-On Gooseneck Lamps","0.59","United States","Laredo","6/29/2015","6/29/2015","-169.232","false","13","108.99","86410"
"20176","Not Specified","0.03","300.98","54.92","1112","Luis Kerr","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","0.55","United States","Yucaipa","4/2/2015","4/4/2015","1272.5808","true","12","3527.82","90832"
"20177","Not Specified","0.02","2550.14","29.7","1112","Luis Kerr","Epson DFX-8500 Dot Matrix Printer","0.57","United States","Yucaipa","4/2/2015","4/4/2015","-5390.738892","false","2","4698.21","90832"
"26060","Critical","0.01","2.89","0.5","1113","Julia Reynolds","Avery 498","0.38","United States","Arvada","4/6/2015","4/7/2015","29.7252","true","14","43.08","90833"
"26061","Critical","0","55.99","5","1113","Julia Reynolds","Accessory6","0.8","United States","Arvada","4/6/2015","4/8/2015","-187.11","false","5","258.93","90833"
